order_id,customer_id,order_date,status,channel,order_total
676868,53951,2025-05-03,delivered,web,432.89
520280,56385,2025-03-20,returned,web,508.94
870165,83404,2025-10-28,delivered,web,159.47
953337,82787,2025-11-23,shipped,web,177.48
919674,15952,2025-11-21,delivered,mobile_app,134.47
664318,17374,2025-09-27,processing,marketplace,320.96
888097,45294,2025-04-28,delivered,mobile_app,92.45
695742,90709,2025-08-18,delivered,mobile_app,342.93
861675,10664,2025-04-23,delivered,web,443.79
949282,84539,2025-11-19,delivered,mobile_app,27.99
771656,24478,2025-05-06,delivered,web,207.98
876715,13139,2025-08-15,delivered,marketplace,133.98
909981,66440,2025-12-17,delivered,marketplace,577.83
973760,88195,2025-10-26,delivered,web,248.96
791364,81620,2025-11-15,shipped,web,234.38
611063,21308,2025-12-08,delivered,mobile_app,381.78
917933,83342,2025-05-27,delivered,mobile_app,183.96
811667,81866,2025-10-09,delivered,web,416.91
793409,85558,2025-07-20,processing,web,39.99
635325,95695,2025-10-09,delivered,web,496.7
781071,62183,2025-04-28,delivered,marketplace,38.99
854877,33885,2025-07-14,processing,web,957.69
799604,56630,2025-05-26,delivered,web,117.98
697944,61423,2025-06-14,delivered,web,856.89
647142,22741,2025-05-05,delivered,web,49.99
924598,62557,2025-10-04,delivered,mobile_app,119.82
581532,40347,2025-06-14,delivered,mobile_app,187.96
729490,49493,2025-07-07,delivered,web,16.49
982953,65861,2025-02-11,delivered,mobile_app,299.9
864777,80252,2025-10-07,delivered,web,33.95
922309,94292,2025-09-27,delivered,web,34.95
884231,35732,2025-05-19,delivered,mobile_app,225.36
636589,25291,2025-08-07,delivered,web,67.99
516116,83047,2025-02-12,processing,mobile_app,57.48
733039,71027,2025-12-01,processing,web,270.72
596923,91982,2025-05-05,shipped,web,398.94
836276,53951,2025-08-08,cancelled,mobile_app,309.97
655443,28525,2025-01-09,cancelled,web,88.99
819533,27439,2025-05-01,delivered,web,342.73
723187,65737,2025-12-27,processing,web,184.94
527819,60269,2025-11-04,delivered,mobile_app,145.94
879474,37962,2025-12-13,delivered,web,335.69
656204,50229,2025-11-27,delivered,mobile_app,274.81
627564,15473,2025-10-26,shipped,web,190.98
537652,28136,2025-09-05,delivered,mobile_app,39.75
663509,93023,2025-08-25,delivered,mobile_app,220.88
691877,52091,2025-11-23,delivered,web,211.44
839379,53951,2025-10-28,shipped,web,49.99
911368,62202,2025-06-17,delivered,mobile_app,94.75
815115,17655,2025-12-02,delivered,web,79.75
546334,79526,2025-06-06,returned,web,284.97
523435,10430,2025-06-02,delivered,web,174.95
507602,83595,2025-11-26,delivered,web,959.38
930502,16511,2025-02-28,delivered,mobile_app,1749.22
868061,36561,2025-09-17,delivered,web,228.43
979326,42280,2025-04-08,delivered,web,261.97
959754,92326,2025-11-06,cancelled,mobile_app,610.37
663632,46662,2025-04-23,delivered,web,187.39
581298,24638,2025-04-01,delivered,web,162.94
957704,99383,2025-09-07,delivered,web,351.0
587846,55690,2025-07-11,delivered,mobile_app,1835.99
532553,80139,2025-03-28,delivered,web,16.0
840433,88682,2025-05-09,delivered,web,176.98
655809,42836,2025-03-07,shipped,mobile_app,61.96
993769,53430,2025-04-15,delivered,web,1209.94
923553,52697,2025-12-10,delivered,mobile_app,155.92
569913,31559,2025-11-09,processing,web,292.73
688474,45874,2025-03-09,delivered,mobile_app,15.99
995314,97444,2025-04-18,delivered,mobile_app,269.94
917983,64494,2025-06-02,returned,web,87.98
534753,40347,2025-10-04,delivered,web,89.96
904444,39872,2025-05-12,cancelled,mobile_app,8.99
514353,94292,2025-11-06,delivered,marketplace,26.9
972225,97552,2025-09-09,delivered,web,293.87
882016,58045,2025-04-07,shipped,web,293.96
845001,94863,2025-06-19,returned,web,65.98
737816,98981,2025-06-27,delivered,mobile_app,1325.93
783896,85088,2025-08-03,processing,mobile_app,389.84
720755,91399,2025-10-25,delivered,web,403.95
903459,19591,2025-12-03,delivered,web,234.94
999017,85357,2025-06-14,delivered,mobile_app,201.84
792163,86818,2025-04-07,delivered,web,1336.7
764623,74363,2025-05-14,delivered,mobile_app,24.95
908650,66835,2025-04-11,returned,mobile_app,346.17
922949,57033,2025-10-28,delivered,mobile_app,521.82
678399,48079,2025-12-03,delivered,web,223.89
751592,89358,2025-10-18,delivered,web,59.98
841397,86365,2025-09-03,delivered,marketplace,22.99
685252,30325,2025-06-06,delivered,mobile_app,401.94
687667,73995,2025-01-23,delivered,web,149.98
737913,40448,2025-06-28,delivered,web,17.95
947923,81419,2025-11-10,cancelled,marketplace,56.94
748106,16423,2025-10-05,delivered,web,8.99
906414,85357,2025-12-02,delivered,web,415.44
898234,84281,2025-05-19,delivered,mobile_app,46.99
793444,77999,2025-12-14,delivered,web,111.98
992516,30325,2025-10-16,shipped,web,343.92
821027,30724,2025-04-27,delivered,mobile_app,226.74
559197,13309,2025-10-09,returned,web,453.86
787774,40804,2025-01-25,delivered,web,16.49
948882,91621,2025-05-03,delivered,mobile_app,442.45
572032,81886,2025-06-12,delivered,web,41.99
594647,46298,2025-11-05,delivered,web,37.96
633691,25069,2025-02-04,delivered,web,115.93
852093,83047,2025-10-22,cancelled,marketplace,62.45
709775,78088,2025-12-08,cancelled,marketplace,264.97
782547,68024,2025-09-23,cancelled,marketplace,354.65
878509,31992,2025-09-08,delivered,web,294.92
983101,36356,2025-11-08,delivered,web,268.97
878626,74785,2025-01-19,delivered,web,222.93
776827,68136,2025-11-13,processing,mobile_app,426.9
889608,62960,2025-08-24,delivered,mobile_app,26.99
942911,20453,2025-11-10,delivered,web,75.95
912667,88587,2025-12-18,delivered,mobile_app,233.97
856034,18457,2025-10-10,cancelled,mobile_app,43.94
705818,33880,2025-09-21,delivered,web,151.96
801098,62730,2025-07-04,shipped,mobile_app,35.96
909776,39073,2025-04-17,delivered,web,151.89
843995,80498,2025-12-23,delivered,web,49.99
796579,91990,2025-10-20,delivered,mobile_app,53.79
891472,73839,2025-11-01,delivered,web,68.99
610851,44240,2025-08-13,returned,web,1278.66
686803,32479,2025-03-16,delivered,web,264.94
708509,82151,2025-09-07,delivered,web,42.99
910877,45932,2025-07-07,delivered,marketplace,995.69
976015,63297,2025-01-10,delivered,mobile_app,185.97
553139,25631,2025-09-17,delivered,mobile_app,301.43
560132,82340,2025-08-11,shipped,mobile_app,375.91
649512,61822,2025-08-17,delivered,mobile_app,136.86
957244,74478,2025-06-25,delivered,mobile_app,239.83
740691,72562,2025-09-08,delivered,mobile_app,42.95
840305,79129,2025-04-23,returned,web,423.92
686264,91499,2025-02-01,delivered,web,206.22
589021,52697,2025-02-25,delivered,marketplace,346.97
511562,27704,2025-12-24,delivered,mobile_app,599.77
633435,84776,2025-02-17,delivered,web,309.91
653287,28898,2025-06-05,delivered,mobile_app,388.75
752650,70903,2025-12-15,cancelled,mobile_app,302.94
508563,95031,2025-08-01,delivered,marketplace,397.43
745278,24363,2025-01-22,delivered,mobile_app,69.99
731367,11751,2025-08-11,delivered,web,448.82
562935,78621,2025-11-02,delivered,marketplace,411.12
880463,84102,2025-02-05,delivered,web,111.95
594999,80139,2025-10-24,shipped,web,21.99
970634,34231,2025-05-14,delivered,marketplace,74.99
548500,75923,2025-11-06,delivered,mobile_app,368.93
862268,89852,2025-04-28,shipped,mobile_app,241.97
944803,22094,2025-09-05,delivered,mobile_app,56.95
528110,45754,2025-03-03,delivered,mobile_app,402.97
568945,21022,2025-04-02,shipped,web,44.95
719734,92291,2025-06-22,delivered,mobile_app,128.85
887242,85390,2025-07-08,delivered,mobile_app,1210.82
534800,71912,2025-10-28,delivered,mobile_app,802.27
969049,17456,2025-01-02,delivered,web,341.83
738201,93717,2025-01-25,delivered,mobile_app,77.49
540413,98142,2025-11-21,shipped,web,212.28
669384,91211,2025-10-18,delivered,mobile_app,308.95
637698,12825,2025-01-09,delivered,mobile_app,168.93
505781,40448,2025-11-19,shipped,mobile_app,120.81
817094,70954,2025-02-13,delivered,web,61.9
525186,23030,2025-05-07,cancelled,web,249.97
726096,46225,2025-03-17,delivered,web,109.94
986291,98142,2025-02-03,delivered,web,40.47
737194,21476,2025-12-23,delivered,web,508.83
703319,74533,2025-12-09,cancelled,web,26.99
643098,97703,2025-05-17,returned,mobile_app,152.99
862779,32292,2025-12-07,delivered,mobile_app,120.92
746784,85357,2025-11-14,delivered,mobile_app,708.81
677724,90278,2025-12-09,delivered,marketplace,804.96
585385,71269,2025-10-28,delivered,web,252.87
745888,89852,2025-02-07,delivered,mobile_app,122.85
977618,43538,2025-06-12,delivered,mobile_app,213.98
530704,91499,2025-07-23,delivered,mobile_app,100.47
541108,22704,2025-04-15,delivered,mobile_app,41.99
891328,57807,2025-02-25,delivered,web,321.92
660928,93195,2025-06-13,delivered,web,160.92
627444,11935,2025-12-28,shipped,web,791.44
575165,14774,2025-01-16,delivered,web,512.92
913770,46567,2025-05-25,delivered,web,182.97
990146,95200,2025-03-25,delivered,web,916.74
787260,47386,2025-02-07,shipped,mobile_app,103.98
781871,38805,2025-06-25,returned,web,38.95
536970,29538,2025-06-19,delivered,mobile_app,305.97
539435,72340,2025-09-16,delivered,web,307.25
725617,69552,2025-04-05,delivered,marketplace,329.81
950115,23493,2025-02-25,delivered,web,347.91
861250,84102,2025-06-03,delivered,mobile_app,198.94
769795,71672,2025-10-23,delivered,mobile_app,41.98
620699,77493,2025-12-26,delivered,web,112.82
676340,85357,2025-06-28,delivered,mobile_app,143.87
757878,50602,2025-12-05,delivered,marketplace,975.35
873348,70259,2025-11-02,delivered,web,136.91
749160,65728,2025-03-14,delivered,mobile_app,142.95
904689,73659,2025-04-17,delivered,marketplace,598.29
813295,91499,2025-11-09,shipped,mobile_app,148.99
683761,85062,2025-05-13,shipped,web,605.85
982804,40448,2025-02-08,delivered,web,49.99
915347,13005,2025-03-12,delivered,mobile_app,92.92
649064,10664,2025-12-16,delivered,web,42.99
702418,90734,2025-04-15,delivered,web,231.78
523162,50613,2025-11-10,delivered,marketplace,289.71
860891,86668,2025-08-24,delivered,mobile_app,193.88
833520,83590,2025-11-14,delivered,mobile_app,440.39
642342,24500,2025-10-15,delivered,marketplace,59.99
877579,90734,2025-04-01,delivered,mobile_app,636.94
746601,75470,2025-06-12,delivered,web,327.95
553681,37852,2025-02-06,shipped,mobile_app,695.97
531395,78237,2025-11-19,delivered,marketplace,286.47
907018,60518,2025-04-27,delivered,web,122.34
860451,84102,2025-08-24,shipped,web,172.75
933680,15707,2025-04-28,delivered,mobile_app,17.98
840488,70796,2025-12-14,cancelled,mobile_app,57.95
715213,75019,2025-02-13,delivered,web,134.98
904555,20862,2025-12-05,processing,web,502.63
759240,15074,2025-12-11,delivered,web,58.47
765252,77697,2025-03-24,delivered,mobile_app,121.98
622221,45932,2025-03-19,delivered,web,80.97
653867,65352,2025-06-16,delivered,web,63.9
931795,78194,2025-03-23,shipped,web,19.48
993698,21751,2025-12-16,cancelled,mobile_app,1027.87
949089,88455,2025-08-03,delivered,web,325.45
771219,68260,2025-12-22,delivered,web,409.94
869234,87277,2025-04-14,delivered,web,651.72
882323,36289,2025-09-18,delivered,web,339.9
587988,55522,2025-06-02,delivered,web,177.96
608661,10162,2025-03-04,delivered,mobile_app,1889.96
987634,54726,2025-11-25,shipped,mobile_app,126.75
948236,26767,2025-04-06,delivered,web,112.33
665397,89926,2025-11-11,delivered,mobile_app,1011.74
594429,87381,2025-11-25,shipped,web,54.99
552274,40448,2025-06-25,delivered,web,297.94
841856,17819,2025-05-15,delivered,mobile_app,209.91
704790,15952,2025-10-11,delivered,mobile_app,76.47
676358,94213,2025-05-26,delivered,mobile_app,750.88
793270,15300,2025-08-21,delivered,mobile_app,295.92
733949,69505,2025-03-02,delivered,marketplace,601.36
754974,77838,2025-10-15,shipped,mobile_app,448.96
609477,78237,2025-12-17,delivered,web,16.95
923354,21155,2025-03-05,delivered,web,248.93
868069,10032,2025-09-24,cancelled,web,30.98
920525,80190,2025-03-10,delivered,web,61.98
693798,48981,2025-05-15,delivered,mobile_app,649.77
914930,34927,2025-09-07,delivered,web,36.98
814385,58432,2025-01-24,delivered,mobile_app,101.46
937583,30696,2025-11-03,returned,marketplace,175.98
926251,20964,2025-07-13,delivered,marketplace,301.93
525083,73980,2025-09-09,delivered,web,117.93
516043,74442,2025-12-20,delivered,web,593.9
693783,25342,2025-06-04,returned,mobile_app,202.48
914839,53849,2025-11-24,delivered,mobile_app,210.91
532468,55700,2025-11-01,processing,marketplace,507.89
548188,70260,2025-01-06,delivered,marketplace,28.49
584172,18457,2025-02-07,delivered,mobile_app,171.44
772337,35651,2025-01-09,processing,marketplace,29.93
930224,96539,2025-11-02,delivered,mobile_app,651.84
842074,33147,2025-12-06,delivered,web,253.4
675212,65209,2025-11-17,delivered,mobile_app,176.8
883185,63528,2025-03-04,delivered,web,95.98
701259,74442,2025-09-23,delivered,web,118.92
874966,20915,2025-03-16,delivered,web,520.77
786045,73913,2025-06-26,shipped,web,286.93
713763,34294,2025-03-25,cancelled,mobile_app,383.9
515643,25806,2025-01-07,delivered,web,450.92
915435,23493,2025-12-25,delivered,web,10.99
837747,27609,2025-01-20,returned,mobile_app,608.44
697732,77037,2025-02-03,delivered,mobile_app,402.78
704371,74686,2025-05-02,cancelled,mobile_app,93.93
843305,12047,2025-12-02,delivered,mobile_app,416.79
710501,24500,2025-08-16,delivered,mobile_app,32.99
860366,39564,2025-10-27,delivered,web,676.87
662399,63053,2025-10-12,delivered,mobile_app,204.42
612598,69590,2025-10-27,delivered,web,377.73
984716,20915,2025-05-27,delivered,web,155.94
857869,97310,2025-11-03,delivered,marketplace,82.99
532249,34044,2025-06-14,delivered,web,185.9
692768,22741,2025-12-06,delivered,mobile_app,162.94
720012,31607,2025-11-11,delivered,mobile_app,415.91
632068,37948,2025-12-21,delivered,mobile_app,266.97
971984,63909,2025-12-04,processing,mobile_app,245.78
624704,46004,2025-10-28,delivered,web,29.9
645812,14045,2025-11-10,shipped,mobile_app,242.97
724188,54451,2025-08-01,delivered,web,538.88
539313,35314,2025-04-15,delivered,mobile_app,150.93
551239,18256,2025-01-08,delivered,mobile_app,691.72
923736,17097,2025-05-21,delivered,mobile_app,308.88
592865,60968,2025-05-05,delivered,mobile_app,1358.71
557116,71027,2025-09-01,cancelled,mobile_app,233.47
680752,51035,2025-06-17,delivered,web,940.63
848803,83697,2025-07-01,delivered,web,321.93
945793,10536,2025-04-17,delivered,mobile_app,145.85
529246,53614,2025-01-18,delivered,web,14.49
956379,70796,2025-11-19,delivered,web,153.98
726749,82341,2025-11-05,delivered,mobile_app,53.95
583623,50847,2025-12-10,delivered,web,562.86
776300,77071,2025-05-15,processing,mobile_app,129.96
529879,86011,2025-11-01,shipped,mobile_app,201.91
754842,55727,2025-09-21,delivered,mobile_app,49.98
761605,33977,2025-06-19,delivered,web,44.48
723032,82340,2025-07-21,delivered,marketplace,517.9
685275,24623,2025-01-28,delivered,web,97.97
871875,28498,2025-07-19,processing,mobile_app,291.7
915726,88593,2025-11-26,cancelled,mobile_app,98.98
810637,63737,2025-01-01,delivered,mobile_app,376.9
557422,78866,2025-09-07,delivered,mobile_app,694.93
902365,80147,2025-04-21,delivered,marketplace,217.44
975939,28614,2025-02-14,delivered,web,166.82
948773,78715,2025-01-02,delivered,web,175.82
907884,85088,2025-05-12,delivered,mobile_app,743.86
792577,74785,2025-10-05,delivered,marketplace,120.92
641104,69582,2025-08-10,cancelled,marketplace,132.98
810385,63690,2025-04-15,shipped,web,142.91
906133,46567,2025-12-13,delivered,web,134.94
628743,48725,2025-03-12,delivered,web,184.18
766380,56071,2025-03-04,delivered,web,1089.67
948289,88258,2025-09-10,delivered,web,195.83
943686,37785,2025-11-08,cancelled,mobile_app,355.42
828953,44845,2025-12-12,returned,web,146.93
683092,52882,2025-08-13,delivered,mobile_app,651.89
944544,12825,2025-10-03,shipped,mobile_app,384.98
731751,75470,2025-12-02,delivered,marketplace,141.99
634197,78078,2025-09-02,delivered,web,233.43
946460,27266,2025-11-24,delivered,mobile_app,721.95
509042,93513,2025-03-08,delivered,mobile_app,287.99
511270,85088,2025-08-20,delivered,web,60.44
842265,63309,2025-02-19,delivered,web,29.99
620332,89221,2025-03-06,delivered,web,296.99
875243,76255,2025-06-18,delivered,mobile_app,147.78
606463,58152,2025-11-23,delivered,marketplace,21.99
913570,21104,2025-03-26,delivered,web,355.66
754764,13801,2025-02-21,processing,mobile_app,45.88
548424,19591,2025-08-25,shipped,web,1026.89
573645,98142,2025-04-24,returned,web,224.39
649403,53849,2025-12-04,delivered,web,102.41
573257,73777,2025-08-15,delivered,marketplace,52.99
960365,96539,2025-03-18,delivered,web,400.17
936749,10117,2025-10-23,delivered,web,150.93
933728,50229,2025-09-09,processing,web,171.8
716497,13801,2025-11-04,delivered,mobile_app,403.89
683568,83310,2025-12-28,delivered,mobile_app,128.99
966472,22700,2025-12-08,shipped,mobile_app,121.94
588783,75913,2025-09-25,delivered,web,235.92
579531,63309,2025-12-11,delivered,mobile_app,707.94
728948,10274,2025-09-07,delivered,web,158.89
653909,88195,2025-08-06,delivered,marketplace,174.88
721603,54747,2025-09-05,shipped,mobile_app,701.82
558452,70796,2025-06-23,delivered,mobile_app,290.82
673886,91982,2025-09-18,cancelled,web,4.49
593545,27704,2025-03-08,delivered,mobile_app,465.69
678646,94950,2025-10-15,delivered,mobile_app,468.0
921878,41004,2025-12-24,delivered,mobile_app,620.89
813805,42147,2025-05-05,delivered,web,88.99
941287,10764,2025-10-13,delivered,web,1098.66
692315,22597,2025-11-28,delivered,marketplace,141.16
649420,11375,2025-12-23,delivered,web,217.96
760973,52697,2025-01-19,delivered,mobile_app,420.63
950255,92756,2025-10-05,delivered,mobile_app,214.95
577816,54011,2025-01-23,delivered,web,484.92
805778,60950,2025-12-15,cancelled,mobile_app,270.46
570226,67382,2025-09-02,delivered,web,202.97
984854,94433,2025-06-20,delivered,web,650.93
741704,17983,2025-12-22,processing,web,240.47
501403,52661,2025-09-28,delivered,mobile_app,25.98
703288,25608,2025-08-21,delivered,web,146.97
928153,53754,2025-02-02,delivered,web,421.88
549731,72214,2025-10-11,delivered,mobile_app,55.99
713032,86375,2025-08-02,delivered,web,228.93
824051,92174,2025-12-06,delivered,mobile_app,597.93
777385,36535,2025-05-22,delivered,web,148.97
634174,56354,2025-12-10,delivered,web,178.99
523961,38933,2025-11-03,shipped,web,163.78
950646,38204,2025-10-24,delivered,web,486.8
925159,44068,2025-07-08,shipped,web,65.89
854823,36561,2025-03-06,delivered,mobile_app,137.98
938125,82687,2025-08-20,processing,web,167.97
884570,27439,2025-04-04,delivered,mobile_app,427.4
808364,20399,2025-12-25,processing,web,422.19
892782,19903,2025-10-20,delivered,mobile_app,388.83
783680,34668,2025-10-25,delivered,mobile_app,533.85
995663,40365,2025-10-01,delivered,mobile_app,55.99
604329,82687,2025-11-19,delivered,marketplace,567.45
627792,90173,2025-10-04,delivered,mobile_app,5.99
605964,65661,2025-10-15,processing,mobile_app,305.83
636961,29794,2025-10-11,delivered,mobile_app,88.99
546009,95486,2025-12-16,cancelled,web,113.95
756273,79078,2025-12-12,cancelled,web,357.98
927813,90528,2025-12-03,delivered,web,351.98
707313,45044,2025-11-27,delivered,web,605.87
561191,49523,2025-12-17,cancelled,web,352.93
951241,84102,2025-12-06,processing,web,279.95
966970,73068,2025-12-19,delivered,mobile_app,305.0
885048,94950,2025-07-19,delivered,web,208.49
515526,37839,2025-05-08,delivered,web,18.98
801222,26223,2025-10-12,returned,web,84.99
575275,18457,2025-02-27,delivered,web,153.87
950023,47564,2025-04-17,shipped,web,28.49
854956,55727,2025-03-11,delivered,mobile_app,10.95
757288,90734,2025-02-14,delivered,web,719.68
596378,62179,2025-12-18,cancelled,web,268.88
926935,73274,2025-11-03,delivered,mobile_app,161.94
631550,61783,2025-07-16,shipped,mobile_app,167.94
858008,27439,2025-02-09,delivered,marketplace,263.38
870568,97324,2025-03-04,delivered,web,55.98
571491,83394,2025-12-25,cancelled,web,625.44
947530,15731,2025-12-17,delivered,marketplace,308.0
908907,19591,2025-03-07,delivered,web,131.97
875911,43428,2025-03-10,delivered,mobile_app,42.99
590286,73526,2025-06-10,delivered,mobile_app,683.7
794553,78087,2025-10-03,delivered,web,193.47
994973,83932,2025-09-01,delivered,web,376.38
536306,36408,2025-04-06,delivered,mobile_app,188.95
795401,40448,2025-03-11,delivered,mobile_app,21.0
570722,44985,2025-03-12,delivered,marketplace,136.4
644289,93023,2025-10-03,delivered,mobile_app,140.95
746430,70347,2025-12-11,delivered,web,184.98
942080,96539,2025-02-28,delivered,web,267.76
819102,46229,2025-07-24,delivered,mobile_app,248.8
529931,15952,2025-08-14,cancelled,mobile_app,156.42
925394,64009,2025-08-15,delivered,marketplace,385.41
627673,92366,2025-12-07,delivered,mobile_app,339.9
804271,70412,2025-05-26,delivered,web,281.9
947015,94863,2025-09-17,delivered,mobile_app,166.45
576503,92622,2025-09-08,delivered,mobile_app,69.99
840514,11072,2025-05-07,delivered,web,25.99
594784,95695,2025-09-06,delivered,mobile_app,261.86
710047,90710,2025-03-21,delivered,web,129.89
505896,57918,2025-05-23,delivered,mobile_app,876.88
673115,63309,2025-12-11,delivered,marketplace,47.44
897730,15560,2025-03-23,delivered,mobile_app,49.95
900316,37839,2025-01-09,delivered,mobile_app,130.44
595656,63882,2025-12-22,delivered,marketplace,159.95
837123,27704,2025-08-18,delivered,web,197.48
679199,23919,2025-09-24,delivered,mobile_app,121.97
897711,83026,2025-07-14,delivered,mobile_app,176.97
576274,64682,2025-02-24,delivered,mobile_app,33.9
623228,14045,2025-04-23,delivered,mobile_app,138.98
823425,75477,2025-07-03,returned,mobile_app,162.37
651246,26219,2025-06-06,delivered,web,406.93
802852,40198,2025-12-20,delivered,web,128.9
943970,62695,2025-09-07,returned,web,325.7
869367,60349,2025-08-11,delivered,web,139.9
989646,50551,2025-09-22,delivered,marketplace,314.92
702452,50551,2025-12-09,delivered,mobile_app,292.47
691327,21065,2025-10-04,shipped,web,169.89
744144,75913,2025-12-14,delivered,marketplace,66.47
613101,33505,2025-11-25,delivered,mobile_app,307.92
975538,13772,2025-08-04,delivered,mobile_app,167.43
531388,46145,2025-11-01,delivered,web,243.84
601320,80252,2025-06-02,delivered,marketplace,120.86
832653,81886,2025-10-06,delivered,web,328.81
549669,39512,2025-03-03,delivered,web,9.95
896284,90734,2025-05-24,delivered,marketplace,209.93
899160,60670,2025-11-11,processing,mobile_app,545.77
722057,11751,2025-11-12,delivered,mobile_app,359.3
899685,22700,2025-05-14,delivered,mobile_app,30.99
640882,65468,2025-12-24,delivered,mobile_app,547.92
614922,84281,2025-08-20,delivered,web,358.81
865611,27120,2025-01-14,delivered,web,63.95
797059,71939,2025-11-16,processing,mobile_app,297.78
811766,78087,2025-12-01,delivered,web,712.95
608481,46298,2025-12-01,delivered,mobile_app,307.92
766919,40035,2025-11-12,delivered,marketplace,241.9
809853,68629,2025-05-04,delivered,mobile_app,264.44
650790,86818,2025-07-06,cancelled,mobile_app,73.29
937193,34668,2025-06-13,delivered,mobile_app,401.89
783652,16900,2025-12-12,delivered,mobile_app,190.98
933006,28525,2025-08-24,delivered,mobile_app,950.79
845372,32907,2025-02-21,delivered,marketplace,549.75
778978,32907,2025-11-12,delivered,web,1258.43
695655,97444,2025-11-26,delivered,mobile_app,55.98
518388,97531,2025-07-02,delivered,web,131.85
978151,17456,2025-12-22,delivered,web,767.9
747471,93513,2025-11-07,delivered,web,311.75
704124,89452,2025-08-07,delivered,marketplace,49.0
554793,36533,2025-08-24,returned,mobile_app,33.95
854983,58432,2025-12-20,delivered,marketplace,60.48
657667,76188,2025-09-25,delivered,web,212.83
801842,22748,2025-01-24,delivered,web,126.41
874050,38683,2025-07-04,cancelled,web,58.98
886049,61189,2025-03-21,shipped,mobile_app,275.82
524257,32494,2025-06-19,returned,web,97.94
939812,11751,2025-12-25,delivered,mobile_app,9.99
905551,88593,2025-08-24,returned,mobile_app,209.93
617577,11751,2025-06-24,delivered,mobile_app,154.74
663817,51811,2025-06-10,delivered,web,149.95
801903,47256,2025-12-26,delivered,web,208.87
559600,92012,2025-08-02,delivered,web,381.98
584740,47936,2025-05-02,delivered,mobile_app,255.91
862628,97994,2025-12-02,delivered,mobile_app,383.93
735071,80819,2025-07-10,shipped,mobile_app,362.94
927159,69773,2025-03-09,delivered,mobile_app,356.89
656829,10985,2025-04-02,delivered,marketplace,126.0
976336,26142,2025-04-11,delivered,mobile_app,70.95
804943,40314,2025-04-17,delivered,mobile_app,361.98
689768,31565,2025-11-15,delivered,mobile_app,291.96
813410,91399,2025-05-13,delivered,marketplace,16.49
975661,98339,2025-06-02,delivered,marketplace,64.98
598504,22128,2025-03-28,shipped,mobile_app,207.94
980240,54086,2025-06-27,delivered,mobile_app,669.79
663881,46918,2025-03-06,processing,mobile_app,392.86
675961,62324,2025-07-25,delivered,web,322.96
960454,71669,2025-04-09,delivered,marketplace,497.99
579956,52697,2025-11-14,delivered,marketplace,413.44
736846,54347,2025-03-24,cancelled,web,293.88
951568,99477,2025-03-26,delivered,marketplace,275.97
512396,73913,2025-01-05,delivered,web,490.77
968226,43367,2025-07-25,delivered,web,587.86
894485,30786,2025-09-11,delivered,mobile_app,29.98
528319,75837,2025-02-07,delivered,web,667.87
622515,64972,2025-09-16,delivered,web,53.99
988120,38463,2025-11-04,delivered,mobile_app,229.93
744708,68205,2025-01-20,delivered,web,431.71
974448,88195,2025-12-22,processing,web,669.83
747677,68957,2025-10-17,delivered,marketplace,148.44
762735,37099,2025-07-28,shipped,marketplace,123.48
914744,84770,2025-10-10,shipped,web,287.84
608067,55609,2025-07-10,delivered,web,307.96
526029,89536,2025-10-03,delivered,marketplace,99.99
589044,24160,2025-07-19,delivered,marketplace,122.83
961315,65861,2025-09-25,delivered,web,6.95
980340,97994,2025-11-18,delivered,web,315.93
801756,42995,2025-06-28,shipped,marketplace,73.9
995728,60458,2025-11-02,delivered,web,809.22
927801,93744,2025-12-03,cancelled,web,51.9
890388,77912,2025-05-26,delivered,web,469.96
904838,79078,2025-05-22,delivered,web,210.43
706487,67056,2025-06-06,delivered,web,203.99
505132,35170,2025-11-10,cancelled,marketplace,280.95
880860,58897,2025-12-02,delivered,web,371.9
553408,96206,2025-04-10,shipped,web,537.74
529721,24363,2025-02-18,cancelled,mobile_app,51.97
705055,97584,2025-11-25,delivered,mobile_app,25.95
683472,40448,2025-10-24,delivered,web,660.93
602939,90777,2025-02-18,delivered,mobile_app,97.98
876397,95031,2025-12-26,delivered,mobile_app,657.86
682777,61179,2025-12-03,delivered,web,49.98
547897,70838,2025-06-10,delivered,mobile_app,100.98
968568,32479,2025-03-08,delivered,web,121.99
985273,74501,2025-11-16,delivered,web,99.75
897262,83769,2025-02-03,delivered,mobile_app,85.93
960553,37644,2025-10-08,delivered,web,432.77
588717,97310,2025-06-14,processing,mobile_app,540.94
724663,93989,2025-01-20,processing,web,377.71
794491,47191,2025-12-17,delivered,web,131.94
931758,49096,2025-04-17,shipped,mobile_app,289.98
817107,35953,2025-03-02,delivered,web,403.29
645180,88028,2025-12-19,delivered,mobile_app,77.99
693495,82340,2025-03-13,delivered,web,278.89
989043,13005,2025-09-05,delivered,web,1481.49
704974,65521,2025-02-02,delivered,mobile_app,124.97
842028,31546,2025-01-06,delivered,web,264.44
890148,26142,2025-05-20,shipped,mobile_app,598.96
995165,78194,2025-06-06,cancelled,web,195.95
928998,86335,2025-05-15,delivered,mobile_app,364.78
579560,80502,2025-12-23,returned,marketplace,491.73
602193,92012,2025-10-26,delivered,web,82.36
978775,67945,2025-12-28,cancelled,web,443.94
598128,19537,2025-02-23,delivered,mobile_app,355.96
982417,73274,2025-02-05,delivered,web,107.9
655626,47838,2025-11-28,delivered,mobile_app,249.93
